Id,Predicted
2253,16560.9948308668
7627,10508.2149895544
3686,6105.40752624448
9669,3943.38352361107
949,31336.6180559048
1075,29260.5744621144
14433,-2082.74984730323
12952,2901.74882553173
11152,4520.39905125665
13770,2123.96447196656
704,33991.9412074533
3923,-1048.153405346
15609,5151.08813200231
1248,31557.1344606523
11458,1178.84862095349
8254,-26.781440010358
5579,9040.78098385281
369,40957.233463301
13729,1079.51997188018
12850,4196.06565054464
5357,9816.72660948795
2281,11868.9442951939
12985,-199.975604210624
13055,1061.07078853392
6350,5736.81182323688
8041,-2380.78453036016
796,11199.5980108045
8885,3535.54705388771
13540,3735.75945191377
13110,-249.174165343173
1907,24382.9324774413
15497,3130.90973181156
5009,11241.3929362397
8954,6717.64985661066
7041,1022.55114342943
15345,1968.45752478965
12194,1957.29038850095
13896,1215.06081782851
14107,1940.88023325401
9270,2234.02727277771
7991,519.470331926061
12378,343.99563766738
13574,434.618755754722
5651,4631.29569572167
6520,17516.0208558224
5305,10417.231254552
15696,2024.75402977855
438,36666.2787967271
7682,7523.53477450576
6984,3372.54637692528
10906,4015.9417750382
4342,13076.8831016104
8811,15183.4367339602
222,81709.7560767285
1001,12404.2982364829
14520,405.284175324638
7353,2982.53067200272
2951,8643.53146384975
2189,14393.1237106922
10079,1434.07673746545
5129,4332.78551706401
2652,9934.26478441285
14687,189.171085411746
14354,212.009961787278
10619,-1837.88580000766
15662,1295.52494339122
11270,1870.32221376727
11380,248.480435313501
2636,551.991646668925
11409,3208.95135186336
7236,3660.45720505545
13182,4503.02929882404
3616,14350.0624155406
15826,487.50725576064
2475,19329.0760987977
13965,-866.150739145607
11949,695.778710645636
7331,-950.096663645882
1697,14972.8981187825
7928,6540.42323994355
5604,701.496975123477
245,83763.5787677102
2183,31142.9406167581
2883,10691.9659295207
6835,7889.14208431554
6661,10859.94886244
11877,3404.76703247451
14147,946.359811360726
13185,2821.50291676834
6091,1324.74722595229
336,63651.8627564597
2358,19248.9126765571
3860,9383.03774052396
12294,-1336.92745598275
7029,2114.92892146491
1008,20724.1192947946
11890,663.652965800056
13476,-556.077666404732
12107,2770.91346751415
5888,9689.73366363367
2369,16387.7187478348
12055,2374.60456957161
1937,18550.841120134
6758,7366.28916155586
979,49989.1085322084
5054,10392.0996972933
1267,38092.6818300989
6433,3406.31580916252
2925,9059.44831664388
13569,637.722945852487
3299,12626.6145929305
783,26724.4546306226
7271,7798.6326856435
9345,-220.270160427697
4651,8088.83513873405
11822,3927.27149649327
3999,13909.0076279537
9295,-655.886889771069
5972,7746.65222952461
11362,229.725746487666
12653,2750.40310814923
7914,8197.90103405099
10587,-1338.99273494581
1965,24717.3547138831
11410,6203.00282002273
13381,4503.9719491407
5521,5945.77177276948
1338,18441.4700869028
9266,3653.92888475801
7350,5575.73723341045
4727,8794.72697225064
11396,4871.93038037677
2296,17690.4972314911
2316,20268.8534521341
9878,-1113.51800543253
14523,2228.93287336191
15613,-332.384472702477
2585,29240.6319025926
1864,16925.2311676648
13232,425.293646396243
15099,2788.24216747218
2013,14576.6107205995
1953,15308.4093409818
12533,1737.6206731223
5667,19975.9999352434
10546,-130.504466425851
13635,4915.98564893709
1240,26029.781632099
12691,330.158173056318
4967,11378.434597149
10308,-3935.83162708073
6094,2746.27960710016
13064,4059.57737944789
4876,13618.6293008281
390,25906.3906328287
4449,-1743.93196956519
4837,5367.17982202334
2353,16967.0461477223
9924,1703.89319049998
13923,2177.09684849392
9818,12885.9653443416
3902,15051.9091574133
645,38599.6265728572
14400,2337.62380808233
4659,13954.7355167874
14557,2221.84615665494
7128,5178.70651274762
11399,-1312.98309444508
13418,4348.00591928872
1152,20479.9152501428
2329,-1061.68860485875
16030,4859.10952433118
9778,4013.88943870577
4030,9768.02811956957
8245,4800.66029206712
3742,6603.68555312361
10159,2353.4506271552
13129,1570.34601090664
15002,2052.84130578382
1766,19604.6813438339
506,23146.3689936899
5171,6053.08369134076
10350,560.000132363717
11612,1948.41385040369
966,35235.316476592
14247,3882.90550398286
2634,7687.70505470469
9534,6166.43572889352
13914,-203.850325643551
3606,13794.4023331476
7572,23122.0515291051
2868,15114.3628752926
13692,3090.75210915424
13937,-231.42998152956
14456,596.532321419552
4804,2220.15799292844
7097,2713.13024297327
7568,4067.66291598766
9021,5832.94384417489
10929,5462.74198669082
11462,-1915.12805788975
15669,5772.483607964
5590,5919.5649195951
6343,11556.0692216899
5661,2581.92533370285
7932,1428.6031573441
12509,4617.04287409682
685,27970.1298319611
9024,4191.02813445109
6649,4005.39676136026
12232,501.507036346287
3935,11550.8363961312
3607,12483.4848404536
1051,45462.1015904429
1968,15342.2957884755
8595,4847.48593120806
9084,2043.10965910602
15947,4169.34020344077
4361,7184.78311176748
6602,325.568752471074
7252,4638.01237379295
8910,-1107.14008164603
16001,-1106.11974512449
11349,426.884120272487
14049,1714.45551171344
8004,3792.58937841332
15565,508.257932404194
7408,6418.0016751202
7159,9792.84375320724
351,40164.6981238974
6673,-754.176330161379
12768,-1115.94457100725
11665,5153.75564541563
15887,221.744328763198
250,81925.9623912168
3345,20488.8345038851
2401,8528.49037673047
3133,21487.4051695551
324,46358.7774597709
6968,10923.2503216729
2706,20333.1267541283
1941,16137.7698737273
4284,10873.4004778192
5511,12071.888745707
6579,5810.34625459937
11767,3814.75749959763
10349,44.3846342927209
8199,1265.80128834909
3281,11853.0005200167
11906,1259.0642935389
10543,1124.55806260079
11611,277.145858669983
7016,3084.89744393279
7525,8718.78925263624
4980,7742.12863868904
916,67326.916240011
940,30714.3918342643
4649,8611.53957928444
7022,1676.05673699529
3223,23442.3882576337
8040,-9.73392292938297
8616,7772.73461184219
8148,2873.13452695388
11921,607.776158230712
6454,3231.89351994924
8833,5552.69153753719
4644,11596.5074164961
5844,4265.56289357459
3971,9239.39733023137
5381,5715.16421120236
14195,18.1962592108848
1516,21465.4574931674
5593,5903.65960897402
8597,3701.25496380242
6575,7624.95494514944
15605,1137.44202063423
8999,5926.37402201154
147,61697.7778921274
14646,1706.16924943931
15346,2631.68939534466
14764,2709.83475694158
15894,2227.7922384323
8231,9582.49808085525
7264,5693.69004976689
14896,1876.04093230181
15876,1437.65059492628
9558,3054.60505732078
2783,27231.5878418169
6551,5917.42292524508
14573,-3209.26839685744
7361,2990.88899024956
1754,24797.3860935426
145,45166.1605223496
11282,545.187874295298
8033,3535.19596548534
10282,2915.62901717781
3258,21003.2894368459
2815,12956.6771533235
7771,-1068.78038448032
6131,3070.22769122771
936,20609.6163282245
11006,3819.62972431989
1024,41733.6875043202
14214,3201.92923723616
11239,2420.72199875543
500,38555.8768000176
9323,5967.98197894262
2849,13711.6983850822
6422,13599.8747679898
14741,1023.08877904865
12224,4026.61896418643
1971,32732.9225404784
10912,-1689.97458537836
9456,9996.96191312046
7800,6236.41588932783
14132,2809.26689138895
8766,10228.9617474753
2010,11675.4409737771
15014,2006.19512093122
12504,2738.84385311639
2040,18302.1029867474
12833,2799.08834406799
5963,7517.98885816695
10765,4404.9198095908
10401,637.676695672397
12656,2721.03760190388
8208,-558.96529202702
12667,1458.2177700485
877,26061.5982695849
13519,2397.23676397956
1041,20961.001405565
8100,5069.43273470918
8206,4000.56847346551
7529,2279.69225372052
3020,14875.5487634097
12798,5323.38249754752
8752,-6303.34141816326
12611,1038.89507129678
6005,6793.08189234006
15491,2143.63852169713
10095,7031.50061342357
12153,4721.70448003319
11258,2644.20100021421
10098,-1676.93160277688
14118,943.347122752275
3186,14521.6093025931
12079,-2607.32953687831
11051,3312.92143539342
11956,3916.91619316055
3364,14772.2584955646
13362,3107.60427992387
428,59920.4070496738
9079,835.451955746667
7136,11307.0928874459
6153,5318.32460680158
14987,5705.29384191203
4253,5302.45590646304
9652,4506.12033282381
9890,4670.9406253844
2230,12857.3202177359
8790,3178.74082750942
731,28054.748252178
13360,1872.78404806161
8378,2073.28269568492
14373,-163.897176733173
14375,1298.41996598464
4928,7715.47532108476
11703,1939.47614633527
9567,2397.72107262629
5766,13749.6980249635
6979,5450.37063249809
15848,2695.78713713242
11288,312.503306478007
1715,16701.8410862943
6683,7884.47560150622
6731,8394.94650187748
4354,5475.07199884566
8108,2720.59887134529
2719,11985.7236393755
3094,6837.20122401061
9670,2497.31590639874
6839,3833.78892325956
12473,1407.22252331542
13295,5074.459703815
12999,2799.24692298728
15897,-500.462620481663
5043,11254.3954115507
7770,-1237.7414689311
11537,6275.36335307884
14897,-683.115361591388
4602,22334.5740082672
15473,6321.79180652465
9061,1585.37658347057
11548,-108.886886108719
13416,5857.04821046608
5333,3821.67272280515
1901,13349.2502795515
7822,6580.47810111274
9115,-932.437529994417
6950,1927.46254509722
461,51856.6159774216
7376,4642.97187936279
926,29474.6843213085
8957,2422.53668021812
11445,-1293.17730193902
2803,23340.5937171086
13579,1928.82182746521
7875,3030.71820001052
6283,3232.9966569734
5653,3486.79745194115
7982,6180.49512320708
7610,93.065990510253
14827,688.22393071998
2591,12245.6888423427
719,28215.0815207083
11510,5257.49058239871
1287,2913.4000407186
5833,896.20112702561
11711,3266.1183926412
15882,3119.31459003249
14379,410.045965906344
1977,15010.9049404238
6463,3384.18663681019
6113,5722.66537478046
13495,-1466.37168853492
9142,6942.45212319689
6940,10589.7830491166
62,174433.130138351
12816,13321.3364413659
6562,10611.536461597
5885,4344.6150912867
14822,1146.06557227746
8966,4547.18676850875
3962,11411.8419670191
1491,21399.0700260665
7192,4491.28431922515
8804,5659.18714521723
11395,4288.12847126331
4475,20208.220395059
6214,7738.42263280565
15595,2137.93234332248
4017,5875.21007734676
4331,5073.69538438656
11659,3740.02747223794
5724,12269.7444537574
15745,454.84778656723
6157,6032.98855106826
4419,4439.11618259344
6763,6512.84788101155
2759,24071.2218344888
823,29574.8050435701
4408,11986.0139262777
4810,10423.9898778038
6605,11932.8900326403
11664,2172.68008982251
1141,21280.642508305
7278,1363.3506278177
5268,4866.77443751663
15627,-1008.27603294564
7726,7536.85984870091
8175,2750.84086902374
9851,3209.12118834075
12769,-111.688431298144
10080,-947.393764033348
1836,12312.1395442467
12363,1262.52990042901
10810,2201.90338026629
3592,6684.88509353294
7431,6123.79980574588
13301,7428.35568013223
11933,662.096464951268
9096,791.630925824955
12976,4908.94978370438
15383,536.313865467146
5332,1489.91718183252
10244,3419.47286660426
6527,8396.79399387634
11992,2541.10135420178
11530,3206.49232396084
8869,4159.24219049022
15568,507.863927125105
7629,15622.3109714043
3245,18064.2115001042
14211,1539.764578189
432,54328.5853093326
6610,373.014222693249
1398,34550.45710457
544,79963.3068659156
2335,10567.8408067908
3651,9045.45222541076
4386,-3119.18285622639
9200,497.651396570842
2526,24884.7345165401
4684,6157.16335784969
12355,5246.58387891192
3602,15630.8363890973
921,30388.9110426179
3787,14703.3189754945
15312,1150.7252594554
8128,8507.56989348968
2162,28316.2427157001
8925,5167.64419447765
13007,2823.80197172658
4438,11013.6096232555
3944,15734.8808914505
9494,234.33253563552
14320,4027.92126363944
6419,5295.26700008033
4118,6563.65530333555
14659,430.686654792946
7707,3118.84644153872
12968,2415.67732435273
6342,3600.75947469214
15590,882.487829967618
14194,1359.1095976926
5795,8402.10027378813
14088,4232.87415439644
1816,26560.5296291356
11098,3227.77960486871
5207,8293.34992220128
7733,3749.33113382569
11768,4793.37393787116
3289,26207.3609509994
11283,2507.30660841394
16037,957.887126413403
1700,10841.6393739549
15989,-863.467903972327
11459,768.658977448704
11361,3536.19848651182
5208,12177.7307362937
7214,-2469.24692926904
11215,-3560.83660686245
15401,4611.21492532574
14835,1655.52818584823
12102,3136.00537053221
8724,5572.30024719727
12767,3240.98009960398
15258,2584.0518899346
3465,22319.4657016338
14276,-1682.86228067743
3011,8842.09797739875
15777,6116.64927890477
15948,2169.82476885662
2242,19471.1748550508
5212,9334.13759072126
9031,4827.13759256537
9135,4786.55073671197
4306,9974.28171616328
8362,-5230.07635311245
12019,1246.87432590227
2837,8552.22059855107
3801,15092.5089756635
5731,3314.94987205306
9505,-701.662176036945
15018,-278.821904157667
857,27312.633023769
10199,3546.17124073008
5265,803.604414791871
3012,8968.14098856327
13393,224.800039617694
13452,3791.33809681283
8633,12498.111280862
10060,8422.33959043632
3187,8329.17502391134
11988,2701.04176042115
11154,1738.61442402695
6061,6802.94224919539
3428,10560.3336979092
10325,313.416384445478
11558,8155.50478790026
15600,271.283089745884
5267,13688.5918235824
9672,6255.87062789682
878,24658.8151143949
13015,5516.43658086808
7961,5248.79838086068
6750,10840.9058617681
3914,12198.2643298322
4534,9128.71640983292
3597,15912.659165875
14383,3459.90700987905
7017,8185.25081473894
5945,6490.94824291618
15361,361.256712521365
6389,6934.96886171394
9826,4764.43049253695
12511,2758.2171999345
6478,5570.31821471672
1810,25106.7972232475
14140,472.689670185902
15985,-60.6646564774419
6608,13022.5285419084
15819,-924.869422038521
4191,9803.13753072807
1951,18368.4363489409
7171,2855.57250736432
9559,-1533.04780660503
699,45833.1793276808
3513,13980.2348695671
12710,6056.07909865371
15111,315.613952784881
4922,11404.8840379036
10509,2369.25863558818
14103,2996.92241555532
13474,926.005848943267
7988,389.777953049421
6641,-257.000165006877
3263,16715.1788894591
14133,964.774854248408
5530,13882.5684181701
9677,2764.84911007891
10076,1123.21974245633
10090,1575.15936784584
13521,3425.4929578441
6708,6211.12542370679
10493,3344.8433701885
8016,4480.15356025249
15708,-1262.96668160291
15760,793.564080446093
12201,21.5594768293486
5243,4350.95519466785
4730,3974.89652888014
1014,30701.1365977939
7372,4138.30574934492
15077,3342.72365960412
7452,5660.09863263987
8656,7922.03680409643
8320,5762.93795413709
6918,5064.04074604395
14972,2436.40352784256
10860,1804.33113466093
15406,2150.21280071258
9743,-3735.44977717246
10040,4830.38775296022
13365,976.623486546865
3350,14990.9135449885
3573,-292.862832509829
9840,7738.12414362407
7482,8303.31730591028
9214,1797.56837513788
2295,20902.4702274636
11642,1149.74582861051
6935,3675.07825863647
15843,-1184.78664608957
2775,21626.2613756585
14781,1697.19767006068
3745,5093.54052546034
7207,6367.82110439949
15365,602.057111989634
4948,7493.60236323025
12489,2663.22161394078
2520,15546.3219707521
5108,2241.78841268932
3541,7258.77814303372
957,18445.1502203397
14530,1949.67124258092
13982,3282.03827920471
5657,10709.2167409797
102,99422.6349888481
10570,1150.05048354951
3997,8171.25030117018
5863,13348.1475089573
8840,11209.8188321646
9568,-194.640461429375
3647,7494.71112763726
728,37967.206499839
10502,4586.66839141854
6002,3031.91532521911
9816,129.713264126753
10683,5220.99060915058
2537,13950.9719117712
11774,2824.85365969046
10995,-33.8686610096793
4835,10671.6967464773
10438,5513.00426128989
15433,3571.64541185135
3908,12314.4101444357
9379,2647.44752732621
5373,2751.56967377364
11725,461.031183418867
8771,5042.64175754624
13889,3313.71045135122
620,29180.9994955947
7255,5010.43049433089
12540,4061.68847066221
5470,-0.690359925541998
10973,3028.18829790595
7283,3129.4612969254
8500,6512.55356908158
10868,4664.8385040905
15123,4753.03689820916
1023,24138.7787847949
1649,22465.2822778229
9033,-1022.42704236447
869,21567.7017323142
11687,686.79566786232
74,90700.389952188
8732,-1867.83465715171
1935,22186.1391084531
106,54861.1618244945
1035,45941.2579261632
3558,7063.84063890134
3317,14768.2637312465
11886,1497.13423243502
13855,1145.00784884613
4450,10325.7163103462
4189,6099.6403595845
3047,16608.8995294273
37,142196.562854845
15528,1193.49383746183
14006,190.870288210541
635,44067.7459957029
14565,8420.67083612699
6784,18655.4521777445
13764,1082.29333287422
9750,1645.19242323445
3402,18230.3453153225
8582,5609.75192187934
2147,13557.6104053527
2524,20610.0804124435
6584,6553.20658157859
15658,2798.34734778648
7992,78.4892284788239
2862,10323.3099380717
10677,2074.47501553719
12979,-2922.75002698428
416,75773.3559539016
2430,27436.801126881
11626,4353.66335323412
6267,916.020671334876
14201,-595.966076961629
879,29137.9121123484
15971,77.3843081253144
13715,5344.27595897093
8220,-1343.58605477744
6162,91.2477950550583
6473,-4132.41010003083
2554,14056.9728978737
9133,9299.86375207172
15310,4054.87824978103
13086,4305.92537179476
12460,3757.70561928431
11970,3321.17724775356
3692,3856.98128521109
10158,6117.57764700847
2666,35245.3741121531
4839,11287.8343282981
15063,267.585244403725
12977,-700.182712354195
4188,16261.9680410602
6372,19263.8897502659
5787,6721.04802720101
13449,-291.586239458773
3898,17610.0233345439
136,50278.2228513576
4007,21613.9453512473
12961,917.269886473299
12733,2362.36062459615
3126,15653.6331462088
8671,-651.6284236844
9734,-4658.08721143187
4740,15298.047339277
1247,5997.52836354252
7263,2243.93228518769
4477,12200.9853529309
15038,2185.59077040903
11378,1931.33949307796
5620,8588.4865415852
10802,3116.48751313345
5205,5995.17846721243
6729,4994.15158433943
11709,6497.86103446237
6442,14666.1506028404
15046,3169.41281289843
9906,6278.30148270081
8746,11527.9256305921
2170,16656.9635303898
67,60358.6051325368
9112,886.241149785476
4540,-1691.13025140735
14126,-293.903494513981
12671,6313.9619215399
7265,1367.92615232507
11110,6210.07622996405
5974,7207.41203820295
560,62616.5032648676
818,41239.0124436147
2510,17098.3364906246
15282,731.922169717947
14321,2828.54120096797
2388,13748.9871165157
3599,15762.2031624718
9253,30.3558155970186
7484,19455.2472298665
9072,6531.95192184185
13087,4936.40491978735
2441,15942.1145464104
6396,1763.25692406942
6314,800.451189801281
13210,2056.27906655943
15480,3521.42954319021
1539,11478.7093145579
13800,4208.78278851843
8265,6473.7853296943
518,34424.2234644344
3439,14620.7806344095
15901,3629.01065051018
2207,15768.6906035189
7839,5046.84291313998
4655,25742.9192636848
1745,34661.3271778235
6720,7528.09116801509
9834,5279.76967049478
11055,4692.67529638564
9157,2533.02096196473
5715,10314.1755474291
12846,-285.96661379849
6299,4909.47440742431
11207,4848.91382136562
14434,3657.78267566018
3162,9095.39980168011
6566,15913.4540696915
6457,-9293.14339334334
13915,4546.90726704244
2438,10578.9854995092
5644,7503.70368608362
6659,4599.97507268023
10696,3958.00905671677
10874,2455.77858164979
14503,5411.2369674888
7101,-2228.87838581743
4451,3790.31384104022
5808,7776.26460518625
7901,5345.56185378909
749,47452.2188996683
7046,3854.36715907484
8117,972.059531988276
2997,19797.3105066462
11259,258.602995240108
4932,7155.93523696131
10652,-3044.51644945298
11776,-2065.30946473496
714,50433.9952299923
8924,-162.404070481069
6714,1193.80200383023
12183,1907.09319480591
2123,16947.7652686231
12525,2400.39875887373
1032,47187.1086603287
9057,3564.29076492044
10633,5508.79021626593
15547,2204.38662506483
10136,10636.0467131262
9186,7050.2555425918
4965,6282.84125309265
1317,30749.8934162989
14089,3493.81203004297
8617,1286.58406440916
12121,582.820991783332
15288,-936.186511440239
5970,13454.2379155929
16031,3359.84729199907
5473,9522.75849940445
12595,2393.51530301601
6889,2479.17216012326
3933,16241.6861678336
13200,2074.03937920988
6965,6509.91296895856
11221,8304.97240340042
9959,5959.76779407675
8154,6668.00319179025
2377,21563.3996362338
5182,4045.52417880605
5975,8125.56452212649
3661,12784.2299179917
13225,1763.14946661481
8749,8876.63772537267
5211,10473.1369762129
7152,7688.79985485256
6149,9572.73908261477
2032,17980.8843503481
6256,10001.5004446799
11622,3180.87912963253
12903,1704.30094918274
2920,9277.2430833433
289,49514.6945358956
2874,3704.84167686932
6356,7406.37735848779
6030,7439.47046530438
689,31055.1103150545
4381,11833.3544474155
5714,4131.74257987097
675,62526.9420243085
4783,10586.2179457792
4147,11345.4001844713
6561,1187.89178694879
14839,1606.51109557293
3821,9640.75353498405
2738,13599.0365761632
4596,6652.19738506466
6726,3843.19984805983
15163,3894.1333703194
2886,17625.6390374162
12463,2490.0440322977
8281,7230.22611782551
5903,13737.4373477119
13593,-1376.36012607775
11485,2424.4547926571
1525,34868.2532495371
11958,-338.388923223754
63,127322.287293077
14840,1530.71831187789
13066,3104.65467819153
14552,5245.9447124672
8689,7074.31040183312
1825,31918.800679995
6494,8533.46905125575
13468,115.066406087291
6863,4296.0456398067
13906,1421.61130085508
3131,11801.8221402448
4487,7223.60219392118
8871,10347.0729071309
582,53405.3975827336
12106,4808.40963594148
1379,18156.4145178137
13207,1440.18676515601
6981,-606.422322119039
9220,-2073.8416189188
6675,5459.03257312296
10778,6334.77846326259
533,31699.806065741
5192,4238.2147135502
14145,-467.684653382463
9232,2122.14059331113
15147,2441.2688760878
3401,8208.01969428559
8623,3094.23449902711
2270,32259.7370510223
11648,-1690.97957739847
553,68599.9849231015
15870,927.253966684764
3403,24997.9589443926
3029,7156.30794541311
4732,15703.5252541626
4317,4490.34567095461
4287,12277.98980176
11329,2141.08685950385
14721,3350.19640044776
6182,9406.78853515039
13956,3172.79863229309
3075,13432.7578656008
12514,3747.84561434366
5492,5491.11301925955
6687,3387.32016707953
2217,18434.1288992111
10120,4310.1446657136
5561,6807.13570008462
4862,376.822126248742
1259,25842.3813228761
7458,-3068.78100196684
387,44936.6829414043
14614,-2016.30181770426
10524,817.997404943755
2066,14270.6748416755
6597,9172.5389812141
3993,4891.14979071661
6667,4475.9385526483
14672,1115.13067629495
5697,958.035208858255
3430,18569.8239414128
10803,1053.70079636024
8712,-2143.56743698663
7329,6898.72380233869
15300,-261.333949800759
6049,4926.55631852389
11668,246.507625702518
14364,49.8996914538275
12561,-1088.49161401088
9346,-320.224347001184
5556,6483.49605367404
112,109228.07488981
12578,6143.68983894532
10253,1540.49569505389
13130,2177.6678760954
6826,6710.20732155754
695,29110.8358991699
5828,6317.57119602416
7008,176.38176251951
7886,4525.85656688608
15445,3721.99476301311
11075,1363.90699674998
2869,9184.26777976364
12888,-1992.39593787707
8757,1617.88335228604
11244,3312.25687153687
14462,1240.37507038818
9201,1726.06272964985
7692,5664.7178721208
3369,22625.7294799143
9773,1148.41263507776
9846,2572.71527896743
10470,-683.265842620595
5169,7358.17637803538
7412,5697.7179685785
2414,24267.664959269
5643,9914.84081246056
1770,31068.6719987468
14143,1259.9489391872
7969,3171.92676820632
4197,11625.1850241117
9269,2696.09990272847
14913,4926.1351945763
15892,-2581.76173998482
11947,6455.00202601028
4736,11666.7052254978
9497,735.400678756701
7626,7474.42536944154
1293,38868.5268545235
13912,560.634167228587
4050,12241.6865968839
8345,2836.78415742528
3218,15402.9724369464
14425,4623.74274403777
4365,8121.96604426656
5410,5085.89476075477
10752,-410.640632172508
7621,7461.60314938823
2921,12294.6202674081
13613,-822.303397503152
14940,1676.56283945464
11035,2415.09414257829
840,23744.8373029967
3806,8024.8850105085
14372,2755.26192280486
1730,31874.8735631898
7389,10393.2669168155
13075,3092.79388402983
9707,2479.19295467866
14429,2531.38937689441
14399,2347.93137538268
15505,2668.57647739143
12563,4538.65093186215
3667,18870.023383956
3895,5935.58749024352
5123,9718.03310711812
1077,16975.6410901658
10016,2836.74584347134
4168,24320.5190128937
1749,28555.4414802642
7335,5767.34836155124
12216,5891.74425770217
11062,6559.01724954098
13106,-226.903031449154
2714,19742.3808664756
8272,5441.03365080484
12988,3237.02033625099
8678,1196.18094236876
10240,1891.21473973519
10686,2998.99523592678
5968,11237.6543672783
5536,6839.3553337125
13142,2216.79666379217
2928,9655.46948863319
2891,18194.4759593207
7215,7011.35743045014
9695,632.127483116325
5399,8657.22345013994
4978,5414.24356825173
9574,570.390976719387
5553,3623.78278447058
10945,6404.22471222808
11418,2640.6620781585
8789,6545.88959409204
14388,-414.162961064005
9164,3694.89980042511
15549,914.00586880843
4742,7299.8967246486
13885,2686.67600568492
424,28780.5602523155
2984,17008.8115570213
15726,-3018.65481738643
10741,3763.86964111715
8998,3095.29013264652
3061,11030.9476198423
5002,9493.05434282797
8928,2157.93358992987
13034,2013.00962980823
6223,1927.6505010853
14264,3188.40848768219
11439,-689.0768528386
11568,-1293.45291140687
8141,7740.62100833693
11456,2096.37903447674
15166,-265.738455368795
3042,22800.2326647137
4726,7761.95839045652
6642,9324.92497700536
1207,25103.6768520782
11734,850.107450645219
6277,11975.0477025979
14310,-1327.2310533302
13348,7470.96546212826
8061,4046.90862032495
6021,3350.21105311922
15994,1510.56326286517
757,43113.1268279199
5959,1121.26555118886
4350,7185.49700042026
8132,-190.134736013741
3534,22145.1688578086
174,66427.2840941148
15458,-117.842501208967
12023,2294.53197247739
7955,6359.48747375612
5281,8835.18374097442
5256,22.0519718520827
12417,-1371.77472389057
15926,2325.19289973583
12382,-1791.19893122198
3097,3913.52086680521
3834,11256.2571519694
8725,8076.4309080778
5756,1477.11289377713
6992,4766.15553464132
2937,16304.7977027126
13900,3409.53655491512
5687,10626.4615119511
10059,6068.06028990667
340,62005.0071264698
10093,-1155.11443847839
8301,-93.9218976283028
8908,2327.60884202857
6248,13302.6821058947
8680,129.672599811973
4146,10630.8174624616
7519,7134.62387890448
5349,4300.34138416735
3206,17028.8431569034
341,41873.4397832218
4989,7400.13242358476
6576,4274.08935364766
13484,2221.15063125853
11345,6110.15348327509
8485,2426.23990481556
11333,2680.08126505071
6537,5909.13703785388
9087,-3190.10739454166
7313,5945.51894692604
5538,1681.45271503565
3453,11105.4486744558
2350,6133.41140293808
6028,8924.79349994202
515,30756.0279313064
9729,2245.20034981422
8285,5590.91881658877
2621,13672.3594243091
5947,8647.45565674057
5329,1889.10844471609
13479,3608.74076721041
9011,1597.56560878969
12067,3559.45023173284
14956,1905.62238061789
12172,2355.27162113874
6963,7888.92825072808
11896,2147.52572618948
3675,15324.8401052458
8321,2908.58844299135
14270,2975.48455638497
8632,4196.12370233435
4569,3577.4860022515
8115,395.878530958787
10757,1620.37635710249
10592,-3612.03752972773
12807,-992.286894511204
12484,4207.88727167929
5037,9814.52770298689
1667,29039.2165139882
1528,40029.7798378058
4811,8720.68418163572
9158,52.9012712875592
2681,7231.31818980937
12428,1587.45240346835
3600,9067.95990086798
12084,3044.54431671886
10398,5141.78765409683
10755,4437.65769811323
15238,-82.8938592062204
1738,26437.5161207129
12322,7428.72762035055
1121,23575.8835830397
6041,8939.77100742939
1774,19904.0987489588
15241,4592.81428206538
13117,1960.22261748484
13783,887.672523088617
6268,6277.49969114518
12795,1504.18136657988
1814,39245.5152778398
8695,4798.04960536775
81,110231.061607936
1405,28235.6796835464
5893,5491.54623936645
11535,-233.789430594117
3372,8929.60797579072
5882,3955.80356794045
15210,-406.008999997628
4105,15991.3542635611
11616,1377.70842227507
9866,1692.92743489025
9053,4385.62566725228
6139,15571.0506459018
15145,-3328.79778431681
1285,22875.7446047698
9439,1534.63615778592
9202,6463.80164438113
7031,1403.89003459604
12361,-909.456030927709
15141,381.292816325737
9708,2797.03375733744
2016,29363.6719162945
3608,7834.26167335061
10834,5233.743737924
15205,1411.31694545902
951,26162.2577952792
5375,5865.29083587233
5393,3277.4616319125
6362,7019.64913222795
9539,-3376.52154772698
14322,-622.646166794175
6715,19376.1141157819
11586,1038.36534082216
13419,2704.30839947952
9312,8661.75253920321
11222,5241.37168434745
4127,7971.88558189982
4117,12978.4254196353
2440,9092.12945957591
12221,3460.58713677417
9960,4935.49445782817
3784,6301.03368037254
4290,10450.3511056112
4028,6061.62101673076
7009,4482.34060874713
8101,3742.53174661263
13930,-1459.80352670269
7180,551.515262719009
3698,9978.91381549376
13143,-1353.93408751927
13321,823.211616720604
1277,27231.8794226316
8920,1013.17671109538
4538,4838.02047001541
349,45775.9015885904
4043,11088.7614424974
13560,2889.74532632845
14510,2308.06779164965
3974,21218.4451360463
1143,26863.6000836951
10612,2271.74993343845
9352,501.934873704315
2578,10134.8535658805
3595,14216.7513349865
5398,5897.33801634675
12384,-207.785468751785
12775,5192.71690483907
7660,632.114519361419
11931,3565.744186375
9800,4397.09448151677
311,74895.2204890429
5625,6515.33754514463
1136,22988.207637091
8888,6042.92070064117
2822,23418.8067876999
2264,6772.64631241587
1376,6829.90890114351
6599,2403.63708556014
5534,2819.56354897197
8027,3640.04772863351
13502,3683.05708576971
3062,20068.7711847241
10998,4524.31547496354
5825,12052.0573315635
10281,9418.29707382705
